network, simulation, day, sickPercentage, border_red_cnt, border_green_cnt,edgeCnt, firstSickNeighbourCnt, maxNeighbourCnt,midNeighbourCnt,quaterHighNeighbourCnt,averageNeighbourCnt 
0,25,4,0.4,11,13,75,2,10,3,4,3.333333
0,25,5,0.6666667,7,10,75,2,10,3,4,3.333333
0,25,6,0.8,7,5,75,2,10,3,4,3.333333
0,25,7,0.9111111,5,2,75,2,10,3,4,3.333333
0,25,8,0.9777778,1,0,75,2,10,3,4,3.333333
0,25,9,0.9777778,1,0,75,2,10,3,4,3.333333
0,25,10,1,0,0,75,2,10,3,4,3.333333
0,25,11,1,0,0,75,2,10,3,4,3.333333
0,25,12,1,0,0,75,2,10,3,4,3.333333
0,25,13,1,0,0,75,2,10,3,4,3.333333
0,25,14,1,0,0,75,2,10,3,4,3.333333
0,25,15,1,0,0,75,2,10,3,4,3.333333
0,25,16,1,0,0,75,2,10,3,4,3.333333
0,25,17,1,0,0,75,2,10,3,4,3.333333
0,25,18,1,0,0,75,2,10,3,4,3.333333
0,25,19,1,0,0,75,2,10,3,4,3.333333
0,26,1,0.02222222,1,3,75,3,10,3,4,3.333333
0,26,2,0.04444445,2,6,75,3,10,3,4,3.333333
0,26,3,0.1111111,5,8,75,3,10,3,4,3.333333
0,26,4,0.2222222,6,12,75,3,10,3,4,3.333333
0,26,5,0.4444444,6,14,75,3,10,3,4,3.333333
0,26,6,0.7333333,8,7,75,3,10,3,4,3.333333
0,26,7,0.8888889,5,3,75,3,10,3,4,3.333333
0,26,8,0.9777778,1,0,75,3,10,3,4,3.333333
0,26,9,1,0,0,75,3,10,3,4,3.333333
0,26,10,1,0,0,75,3,10,3,4,3.333333
0,26,11,1,0,0,75,3,10,3,4,3.333333
0,26,12,1,0,0,75,3,10,3,4,3.333333
0,26,13,1,0,0,75,3,10,3,4,3.333333
0,26,14,1,0,0,75,3,10,3,4,3.333333
0,26,15,1,0,0,75,3,10,3,4,3.333333
0,26,16,1,0,0,75,3,10,3,4,3.333333
0,26,17,1,0,0,75,3,10,3,4,3.333333
0,26,18,1,0,0,75,3,10,3,4,3.333333
0,26,19,1,0,0,75,3,10,3,4,3.333333
0,27,1,0.02222222,1,2,75,2,10,3,4,3.333333
0,27,2,0.02222222,1,2,75,2,10,3,4,3.333333
0,27,3,0.04444445,2,2,75,2,10,3,4,3.333333
0,27,4,0.06666667,2,3,75,2,10,3,4,3.333333
0,27,5,0.08888889,3,5,75,2,10,3,4,3.333333
0,27,6,0.1555556,4,10,75,2,10,3,4,3.333333
0,27,7,0.2888889,6,13,75,2,10,3,4,3.333333
0,27,8,0.4666667,7,17,75,2,10,3,4,3.333333
0,27,9,0.7333333,8,7,75,2,10,3,4,3.333333
0,27,10,0.9111111,4,2,75,2,10,3,4,3.333333
0,27,11,0.9555556,2,0,75,2,10,3,4,3.333333
0,27,12,1,0,0,75,2,10,3,4,3.333333
0,27,13,1,0,0,75,2,10,3,4,3.333333
0,27,14,1,0,0,75,2,10,3,4,3.333333
0,27,15,1,0,0,75,2,10,3,4,3.333333
0,27,16,1,0,0,75,2,10,3,4,3.333333
0,27,17,1,0,0,75,2,10,3,4,3.333333
0,27,18,1,0,0,75,2,10,3,4,3.333333
0,27,19,1,0,0,75,2,10,3,4,3.333333
0,28,1,0.02222222,1,4,75,4,10,3,4,3.333333
0,28,2,0.06666667,3,8,75,4,10,3,4,3.333333
0,28,3,0.1333333,4,11,75,4,10,3,4,3.333333
0,28,4,0.2444444,6,18,75,4,10,3,4,3.333333
0,28,5,0.4666667,8,18,75,4,10,3,4,3.333333
0,28,6,0.7333333,6,5,75,4,10,3,4,3.333333
0,28,7,0.8222222,3,2,75,4,10,3,4,3.333333
0,28,8,0.9111111,1,0,75,4,10,3,4,3.333333
0,28,9,0.9777778,0,0,75,4,10,3,4,3.333333
0,28,10,1,0,0,75,4,10,3,4,3.333333
0,28,11,1,0,0,75,4,10,3,4,3.333333
0,28,12,1,0,0,75,4,10,3,4,3.333333
0,28,13,1,0,0,75,4,10,3,4,3.333333
0,28,14,1,0,0,75,4,10,3,4,3.333333
0,28,15,1,0,0,75,4,10,3,4,3.333333
0,28,16,1,0,0,75,4,10,3,4,3.333333
0,28,17,1,0,0,75,4,10,3,4,3.333333
0,28,18,1,0,0,75,4,10,3,4,3.333333
0,28,19,1,0,0,75,4,10,3,4,3.333333
0,29,1,0.02222222,1,2,75,2,10,3,4,3.333333
0,29,2,0.06666667,2,5,75,2,10,3,4,3.333333
0,29,3,0.08888889,3,11,75,2,10,3,4,3.333333
0,29,4,0.2444444,7,20,75,2,10,3,4,3.333333
0,29,5,0.4444444,10,18,75,2,10,3,4,3.333333
0,29,6,0.7555556,8,5,75,2,10,3,4,3.333333
0,29,7,0.9111111,4,0,75,2,10,3,4,3.333333
0,29,8,0.9555556,2,0,75,2,10,3,4,3.333333
0,29,9,0.9777778,0,0,75,2,10,3,4,3.333333
0,29,10,1,0,0,75,2,10,3,4,3.333333
0,29,11,1,0,0,75,2,10,3,4,3.333333
0,29,12,1,0,0,75,2,10,3,4,3.333333
0,29,13,1,0,0,75,2,10,3,4,3.333333
0,29,14,1,0,0,75,2,10,3,4,3.333333
0,29,15,1,0,0,75,2,10,3,4,3.333333
0,29,16,1,0,0,75,2,10,3,4,3.333333
0,29,17,1,0,0,75,2,10,3,4,3.333333
0,29,18,1,0,0,75,2,10,3,4,3.333333
0,29,19,1,0,0,75,2,10,3,4,3.333333
0,30,1,0.02222222,1,4,75,5,10,3,4,3.333333
0,30,2,0.06666667,3,9,75,5,10,3,4,3.333333
0,30,3,0.2222222,7,11,75,5,10,3,4,3.333333
0,30,4,0.4,7,13,75,5,10,3,4,3.333333
0,30,5,0.6,8,11,75,5,10,3,4,3.333333
0,30,6,0.7555556,9,7,75,5,10,3,4,3.333333
0,30,7,0.8444445,6,0,75,5,10,3,4,3.333333
0,30,8,0.9555556,0,0,75,5,10,3,4,3.333333
0,30,9,0.9777778,0,0,75,5,10,3,4,3.333333
0,30,10,1,0,0,75,5,10,3,4,3.333333
0,30,11,1,0,0,75,5,10,3,4,3.333333
0,30,12,1,0,0,75,5,10,3,4,3.333333
0,30,13,1,0,0,75,5,10,3,4,3.333333
0,30,14,1,0,0,75,5,10,3,4,3.333333
0,30,15,1,0,0,75,5,10,3,4,3.333333
0,30,16,1,0,0,75,5,10,3,4,3.333333
0,30,17,1,0,0,75,5,10,3,4,3.333333
0,30,18,1,0,0,75,5,10,3,4,3.333333
0,30,19,1,0,0,75,5,10,3,4,3.333333
0,31,1,0.02222222,1,4,75,4,10,3,4,3.333333
0,31,2,0.06666667,3,10,75,4,10,3,4,3.333333
0,31,3,0.2,6,14,75,4,10,3,4,3.333333
0,31,4,0.4,9,12,75,4,10,3,4,3.333333
0,31,5,0.5777778,9,10,75,4,10,3,4,3.333333
0,31,6,0.7333333,8,7,75,4,10,3,4,3.333333
0,31,7,0.8666667,7,2,75,4,10,3,4,3.333333
0,31,8,0.9555556,1,0,75,4,10,3,4,3.333333
0,31,9,0.9777778,1,0,75,4,10,3,4,3.333333
0,31,10,1,0,0,75,4,10,3,4,3.333333
0,31,11,1,0,0,75,4,10,3,4,3.333333
0,31,12,1,0,0,75,4,10,3,4,3.333333
0,31,13,1,0,0,75,4,10,3,4,3.333333
0,31,14,1,0,0,75,4,10,3,4,3.333333
0,31,15,1,0,0,75,4,10,3,4,3.333333
0,31,16,1,0,0,75,4,10,3,4,3.333333
0,31,17,1,0,0,75,4,10,3,4,3.333333
0,31,18,1,0,0,75,4,10,3,4,3.333333
0,31,19,1,0,0,75,4,10,3,4,3.333333
0,32,1,0.02222222,1,2,75,2,10,3,4,3.333333
0,32,2,0.06666667,2,8,75,2,10,3,4,3.333333
0,32,3,0.1555556,6,12,75,2,10,3,4,3.333333
0,32,4,0.3111111,9,19,75,2,10,3,4,3.333333
0,32,5,0.5555556,10,12,75,2,10,3,4,3.333333
0,32,6,0.7333333,7,6,75,2,10,3,4,3.333333
0,32,7,0.8666667,3,1,75,2,10,3,4,3.333333
0,32,8,0.9555556,1,0,75,2,10,3,4,3.333333
0,32,9,0.9555556,1,0,75,2,10,3,4,3.333333
0,32,10,0.9777778,1,0,75,2,10,3,4,3.333333
0,32,11,0.9777778,1,0,75,2,10,3,4,3.333333
0,32,12,0.9777778,1,0,75,2,10,3,4,3.333333
0,32,13,1,0,0,75,2,10,3,4,3.333333
0,32,14,1,0,0,75,2,10,3,4,3.333333
0,32,15,1,0,0,75,2,10,3,4,3.333333
0,32,16,1,0,0,75,2,10,3,4,3.333333
0,32,17,1,0,0,75,2,10,3,4,3.333333
0,32,18,1,0,0,75,2,10,3,4,3.333333
0,32,19,1,0,0,75,2,10,3,4,3.333333
0,33,1,0.02222222,1,2,75,3,10,3,4,3.333333
0,33,2,0.04444445,2,2,75,3,10,3,4,3.333333
0,33,3,0.08888889,3,7,75,3,10,3,4,3.333333
0,33,4,0.2,7,15,75,3,10,3,4,3.333333
0,33,5,0.3111111,11,17,75,3,10,3,4,3.333333
0,33,6,0.6,12,11,75,3,10,3,4,3.333333
0,33,7,0.8222222,8,3,75,3,10,3,4,3.333333
0,33,8,0.9111111,4,0,75,3,10,3,4,3.333333
0,33,9,0.9777778,1,0,75,3,10,3,4,3.333333
0,33,10,0.9777778,1,0,75,3,10,3,4,3.333333
0,33,11,1,0,0,75,3,10,3,4,3.333333
0,33,12,1,0,0,75,3,10,3,4,3.333333
0,33,13,1,0,0,75,3,10,3,4,3.333333
0,33,14,1,0,0,75,3,10,3,4,3.333333
0,33,15,1,0,0,75,3,10,3,4,3.333333
0,33,16,1,0,0,75,3,10,3,4,3.333333
0,33,17,1,0,0,75,3,10,3,4,3.333333
0,33,18,1,0,0,75,3,10,3,4,3.333333
0,33,19,1,0,0,75,3,10,3,4,3.333333
0,34,1,0.02222222,1,2,75,2,10,3,4,3.333333
0,34,2,0.06666667,2,5,75,2,10,3,4,3.333333
0,34,3,0.1111111,3,9,75,2,10,3,4,3.333333
0,34,4,0.2222222,7,18,75,2,10,3,4,3.333333
0,34,5,0.4222222,9,16,75,2,10,3,4,3.333333
0,34,6,0.6444445,9,9,75,2,10,3,4,3.333333
0,34,7,0.8444445,5,2,75,2,10,3,4,3.333333
0,34,8,0.9111111,3,0,75,2,10,3,4,3.333333
0,34,9,0.9777778,1,0,75,2,10,3,4,3.333333
0,34,10,1,0,0,75,2,10,3,4,3.333333
0,34,11,1,0,0,75,2,10,3,4,3.333333
0,34,12,1,0,0,75,2,10,3,4,3.333333
0,34,13,1,0,0,75,2,10,3,4,3.333333
0,34,14,1,0,0,75,2,10,3,4,3.333333
0,34,15,1,0,0,75,2,10,3,4,3.333333
0,34,16,1,0,0,75,2,10,3,4,3.333333
0,34,17,1,0,0,75,2,10,3,4,3.333333
0,34,18,1,0,0,75,2,10,3,4,3.333333
0,34,19,1,0,0,75,2,10,3,4,3.333333
0,35,1,0.02222222,1,4,75,4,10,3,4,3.333333
0,35,2,0.04444445,2,11,75,4,10,3,4,3.333333
0,35,3,0.08888889,3,14,75,4,10,3,4,3.333333
0,35,4,0.2666667,10,20,75,4,10,3,4,3.333333
0,35,5,0.4888889,9,16,75,4,10,3,4,3.333333
0,35,6,0.7555556,3,7,75,4,10,3,4,3.333333
0,35,7,0.8666667,5,3,75,4,10,3,4,3.333333
0,35,8,0.9111111,5,1,75,4,10,3,4,3.333333
0,35,9,0.9555556,1,1,75,4,10,3,4,3.333333
0,35,10,0.9777778,1,0,75,4,10,3,4,3.333333
0,35,11,0.9777778,1,0,75,4,10,3,4,3.333333
0,35,12,0.9777778,1,0,75,4,10,3,4,3.333333
0,35,13,1,0,0,75,4,10,3,4,3.333333
0,35,14,1,0,0,75,4,10,3,4,3.333333
0,35,15,1,0,0,75,4,10,3,4,3.333333
0,35,16,1,0,0,75,4,10,3,4,3.333333
0,35,17,1,0,0,75,4,10,3,4,3.333333
0,35,18,1,0,0,75,4,10,3,4,3.333333
0,35,19,1,0,0,75,4,10,3,4,3.333333
0,36,1,0.02222222,1,4,75,4,10,3,4,3.333333
0,36,2,0.08888889,3,8,75,4,10,3,4,3.333333
0,36,3,0.1555556,6,9,75,4,10,3,4,3.333333
0,36,4,0.2888889,6,15,75,4,10,3,4,3.333333
0,36,5,0.4222222,8,15,75,4,10,3,4,3.333333
0,36,6,0.6222222,9,14,75,4,10,3,4,3.333333
0,36,7,0.8,6,4,75,4,10,3,4,3.333333
0,36,8,0.9333333,3,0,75,4,10,3,4,3.333333
0,36,9,0.9777778,1,0,75,4,10,3,4,3.333333
0,36,10,0.9777778,1,0,75,4,10,3,4,3.333333
0,36,11,0.9777778,1,0,75,4,10,3,4,3.333333
0,36,12,0.9777778,1,0,75,4,10,3,4,3.333333
0,36,13,1,0,0,75,4,10,3,4,3.333333
0,36,14,1,0,0,75,4,10,3,4,3.333333
0,36,15,1,0,0,75,4,10,3,4,3.333333
0,36,16,1,0,0,75,4,10,3,4,3.333333
0,36,17,1,0,0,75,4,10,3,4,3.333333
0,36,18,1,0,0,75,4,10,3,4,3.333333
0,36,19,1,0,0,75,4,10,3,4,3.333333
0,37,1,0.02222222,1,2,75,2,10,3,4,3.333333
0,37,2,0.04444445,2,4,75,2,10,3,4,3.333333
0,37,3,0.08888889,3,7,75,2,10,3,4,3.333333
0,37,4,0.1555556,5,11,75,2,10,3,4,3.333333
0,37,5,0.2444444,5,15,75,2,10,3,4,3.333333
0,37,6,0.4222222,10,16,75,2,10,3,4,3.333333
0,37,7,0.6444445,8,13,75,2,10,3,4,3.333333
0,37,8,0.8666667,5,4,75,2,10,3,4,3.333333
0,37,9,0.9555556,2,0,75,2,10,3,4,3.333333
0,37,10,0.9777778,1,0,75,2,10,3,4,3.333333
0,37,11,0.9777778,1,0,75,2,10,3,4,3.333333
0,37,12,1,0,0,75,2,10,3,4,3.333333
0,37,13,1,0,0,75,2,10,3,4,3.333333
0,37,14,1,0,0,75,2,10,3,4,3.333333
0,37,15,1,0,0,75,2,10,3,4,3.333333
0,37,16,1,0,0,75,2,10,3,4,3.333333
0,37,17,1,0,0,75,2,10,3,4,3.333333
0,37,18,1,0,0,75,2,10,3,4,3.333333
0,37,19,1,0,0,75,2,10,3,4,3.333333
0,38,1,0.02222222,1,3,75,3,10,3,4,3.333333
0,38,2,0.06666667,3,4,75,3,10,3,4,3.333333
0,38,3,0.1111111,3,8,75,3,10,3,4,3.333333
0,38,4,0.2222222,6,11,75,3,10,3,4,3.333333
0,38,5,0.3777778,7,12,75,3,10,3,4,3.333333
0,38,6,0.5555556,7,14,75,3,10,3,4,3.333333
0,38,7,0.7111111,8,7,75,3,10,3,4,3.333333
0,38,8,0.8444445,4,4,75,3,10,3,4,3.333333
0,38,9,0.9333333,3,1,75,3,10,3,4,3.333333
0,38,10,0.9777778,1,0,75,3,10,3,4,3.333333
0,38,11,1,0,0,75,3,10,3,4,3.333333
0,38,12,1,0,0,75,3,10,3,4,3.333333
0,38,13,1,0,0,75,3,10,3,4,3.333333
0,38,14,1,0,0,75,3,10,3,4,3.333333
0,38,15,1,0,0,75,3,10,3,4,3.333333
0,38,16,1,0,0,75,3,10,3,4,3.333333
0,38,17,1,0,0,75,3,10,3,4,3.333333
0,38,18,1,0,0,75,3,10,3,4,3.333333
0,38,19,1,0,0,75,3,10,3,4,3.333333
0,39,1,0.02222222,1,4,75,4,10,3,4,3.333333
0,39,2,0.06666667,3,10,75,4,10,3,4,3.333333
0,39,3,0.1777778,5,19,75,4,10,3,4,3.333333
0,39,4,0.4,12,12,75,4,10,3,4,3.333333
0,39,5,0.5777778,7,9,75,4,10,3,4,3.333333
0,39,6,0.7777778,6,4,75,4,10,3,4,3.333333
0,39,7,0.9333333,3,3,75,4,10,3,4,3.333333
0,39,8,0.9777778,3,0,75,4,10,3,4,3.333333
0,39,9,1,0,0,75,4,10,3,4,3.333333
0,39,10,1,0,0,75,4,10,3,4,3.333333
0,39,11,1,0,0,75,4,10,3,4,3.333333
0,39,12,1,0,0,75,4,10,3,4,3.333333
0,39,13,1,0,0,75,4,10,3,4,3.333333
0,39,14,1,0,0,75,4,10,3,4,3.333333
0,39,15,1,0,0,75,4,10,3,4,3.333333
0,39,16,1,0,0,75,4,10,3,4,3.333333
0,39,17,1,0,0,75,4,10,3,4,3.333333
0,39,18,1,0,0,75,4,10,3,4,3.333333
0,39,19,1,0,0,75,4,10,3,4,3.333333
0,40,1,0.02222222,1,2,75,2,10,3,4,3.333333
0,40,2,0.02222222,1,2,75,2,10,3,4,3.333333
0,40,3,0.04444445,2,2,75,2,10,3,4,3.333333
0,40,4,0.06666667,2,3,75,2,10,3,4,3.333333
0,40,5,0.1111111,3,8,75,2,10,3,4,3.333333
0,40,6,0.1777778,5,10,75,2,10,3,4,3.333333
0,40,7,0.3111111,8,14,75,2,10,3,4,3.333333
0,40,8,0.4888889,6,14,75,2,10,3,4,3.333333
0,40,9,0.7333333,5,10,75,2,10,3,4,3.333333
0,40,10,0.9333333,3,0,75,2,10,3,4,3.333333
0,40,11,0.9777778,0,0,75,2,10,3,4,3.333333
0,40,12,1,0,0,75,2,10,3,4,3.333333
0,40,13,1,0,0,75,2,10,3,4,3.333333
0,40,14,1,0,0,75,2,10,3,4,3.333333
0,40,15,1,0,0,75,2,10,3,4,3.333333
0,40,16,1,0,0,75,2,10,3,4,3.333333
0,40,17,1,0,0,75,2,10,3,4,3.333333
0,40,18,1,0,0,75,2,10,3,4,3.333333
0,40,19,1,0,0,75,2,10,3,4,3.333333
0,41,1,0.02222222,1,1,75,1,10,3,4,3.333333
0,41,2,0.04444445,1,2,75,1,10,3,4,3.333333
0,41,3,0.06666667,2,2,75,1,10,3,4,3.333333
0,41,4,0.08888889,2,5,75,1,10,3,4,3.333333
0,41,5,0.1333333,4,12,75,1,10,3,4,3.333333
0,41,6,0.2666667,7,15,75,1,10,3,4,3.333333
0,41,7,0.4444444,7,18,75,1,10,3,4,3.333333
0,41,8,0.7333333,7,7,75,1,10,3,4,3.333333
0,41,9,0.9111111,3,2,75,1,10,3,4,3.333333
0,41,10,0.9777778,2,0,75,1,10,3,4,3.333333
0,41,11,1,0,0,75,1,10,3,4,3.333333
0,41,12,1,0,0,75,1,10,3,4,3.333333
0,41,13,1,0,0,75,1,10,3,4,3.333333
0,41,14,1,0,0,75,1,10,3,4,3.333333
0,41,15,1,0,0,75,1,10,3,4,3.333333
0,41,16,1,0,0,75,1,10,3,4,3.333333
0,41,17,1,0,0,75,1,10,3,4,3.333333
0,41,18,1,0,0,75,1,10,3,4,3.333333
0,41,19,1,0,0,75,1,10,3,4,3.333333
0,42,1,0.02222222,1,3,75,3,10,3,4,3.333333
0,42,2,0.04444445,2,5,75,3,10,3,4,3.333333
0,42,3,0.1111111,3,14,75,3,10,3,4,3.333333
0,42,4,0.2222222,7,14,75,3,10,3,4,3.333333
0,42,5,0.4666667,11,14,75,3,10,3,4,3.333333
0,42,6,0.6666667,8,10,75,3,10,3,4,3.333333
0,42,7,0.9111111,3,2,75,3,10,3,4,3.333333
0,42,8,1,0,0,75,3,10,3,4,3.333333
0,42,9,1,0,0,75,3,10,3,4,3.333333
0,42,10,1,0,0,75,3,10,3,4,3.333333
0,42,11,1,0,0,75,3,10,3,4,3.333333
0,42,12,1,0,0,75,3,10,3,4,3.333333
0,42,13,1,0,0,75,3,10,3,4,3.333333
0,42,14,1,0,0,75,3,10,3,4,3.333333
0,42,15,1,0,0,75,3,10,3,4,3.333333
0,42,16,1,0,0,75,3,10,3,4,3.333333
0,42,17,1,0,0,75,3,10,3,4,3.333333
0,42,18,1,0,0,75,3,10,3,4,3.333333
0,42,19,1,0,0,75,3,10,3,4,3.333333
0,43,1,0.02222222,1,2,75,2,10,3,4,3.333333
0,43,2,0.04444445,2,6,75,2,10,3,4,3.333333
0,43,3,0.08888889,4,12,75,2,10,3,4,3.333333
0,43,4,0.2222222,7,15,75,2,10,3,4,3.333333
0,43,5,0.4666667,10,14,75,2,10,3,4,3.333333
0,43,6,0.6666667,9,10,75,2,10,3,4,3.333333
0,43,7,0.8222222,4,5,75,2,10,3,4,3.333333
0,43,8,1,0,0,75,2,10,3,4,3.333333
0,43,9,1,0,0,75,2,10,3,4,3.333333
0,43,10,1,0,0,75,2,10,3,4,3.333333
0,43,11,1,0,0,75,2,10,3,4,3.333333
0,43,12,1,0,0,75,2,10,3,4,3.333333
0,43,13,1,0,0,75,2,10,3,4,3.333333
0,43,14,1,0,0,75,2,10,3,4,3.333333
0,43,15,1,0,0,75,2,10,3,4,3.333333
0,43,16,1,0,0,75,2,10,3,4,3.333333
0,43,17,1,0,0,75,2,10,3,4,3.333333
0,43,18,1,0,0,75,2,10,3,4,3.333333
0,43,19,1,0,0,75,2,10,3,4,3.333333
0,44,1,0.02222222,1,1,75,1,10,3,4,3.333333
0,44,2,0.04444445,1,2,75,1,10,3,4,3.333333
0,44,3,0.04444445,1,2,75,1,10,3,4,3.333333
0,44,4,0.06666667,2,4,75,1,10,3,4,3.333333
0,44,5,0.08888889,3,5,75,1,10,3,4,3.333333
0,44,6,0.1333333,4,10,75,1,10,3,4,3.333333
0,44,7,0.2222222,6,10,75,1,10,3,4,3.333333
0,44,8,0.3111111,7,12,75,1,10,3,4,3.333333
0,44,9,0.3777778,6,16,75,1,10,3,4,3.333333
0,44,10,0.6222222,11,11,75,1,10,3,4,3.333333
0,44,11,0.9111111,1,2,75,1,10,3,4,3.333333
0,44,12,0.9333333,0,2,75,1,10,3,4,3.333333
0,44,13,0.9555556,1,2,75,1,10,3,4,3.333333
0,44,14,0.9555556,1,2,75,1,10,3,4,3.333333
0,44,15,0.9777778,1,0,75,1,10,3,4,3.333333
0,44,16,1,0,0,75,1,10,3,4,3.333333
0,44,17,1,0,0,75,1,10,3,4,3.333333
0,44,18,1,0,0,75,1,10,3,4,3.333333
0,44,19,1,0,0,75,1,10,3,4,3.333333
0,45,1,0.02222222,1,2,75,2,10,3,4,3.333333
0,45,2,0.02222222,1,2,75,2,10,3,4,3.333333
0,45,3,0.06666667,2,6,75,2,10,3,4,3.333333
0,45,4,0.1777778,5,13,75,2,10,3,4,3.333333
0,45,5,0.3555556,7,11,75,2,10,3,4,3.333333
0,45,6,0.5333334,7,12,75,2,10,3,4,3.333333
0,45,7,0.8,7,4,75,2,10,3,4,3.333333
0,45,8,0.9555556,1,1,75,2,10,3,4,3.333333
0,45,9,0.9777778,1,0,75,2,10,3,4,3.333333
0,45,10,1,0,0,75,2,10,3,4,3.333333
0,45,11,1,0,0,75,2,10,3,4,3.333333
0,45,12,1,0,0,75,2,10,3,4,3.333333
0,45,13,1,0,0,75,2,10,3,4,3.333333
0,45,14,1,0,0,75,2,10,3,4,3.333333
0,45,15,1,0,0,75,2,10,3,4,3.333333
0,45,16,1,0,0,75,2,10,3,4,3.333333
0,45,17,1,0,0,75,2,10,3,4,3.333333
0,45,18,1,0,0,75,2,10,3,4,3.333333
0,45,19,1,0,0,75,2,10,3,4,3.333333
0,46,1,0.02222222,1,2,75,2,10,3,4,3.333333
0,46,2,0.04444445,2,2,75,2,10,3,4,3.333333
0,46,3,0.08888889,2,7,75,2,10,3,4,3.333333
0,46,4,0.1555556,4,10,75,2,10,3,4,3.333333
0,46,5,0.2444444,6,12,75,2,10,3,4,3.333333
0,46,6,0.4666667,8,13,75,2,10,3,4,3.333333
0,46,7,0.6444445,9,9,75,2,10,3,4,3.333333
0,46,8,0.8666667,3,5,75,2,10,3,4,3.333333
0,46,9,0.9111111,2,2,75,2,10,3,4,3.333333
0,46,10,0.9777778,0,0,75,2,10,3,4,3.333333
0,46,11,1,0,0,75,2,10,3,4,3.333333
0,46,12,1,0,0,75,2,10,3,4,3.333333
0,46,13,1,0,0,75,2,10,3,4,3.333333
0,46,14,1,0,0,75,2,10,3,4,3.333333
0,46,15,1,0,0,75,2,10,3,4,3.333333
0,46,16,1,0,0,75,2,10,3,4,3.333333
0,46,17,1,0,0,75,2,10,3,4,3.333333
0,46,18,1,0,0,75,2,10,3,4,3.333333
0,46,19,1,0,0,75,2,10,3,4,3.333333
0,47,1,0.02222222,1,3,75,3,10,3,4,3.333333
0,47,2,0.08888889,3,6,75,3,10,3,4,3.333333
0,47,3,0.1777778,5,11,75,3,10,3,4,3.333333
0,47,4,0.2666667,6,14,75,3,10,3,4,3.333333
0,47,5,0.4444444,8,13,75,3,10,3,4,3.333333
0,47,6,0.7111111,6,6,75,3,10,3,4,3.333333
0,47,7,0.8666667,3,3,75,3,10,3,4,3.333333
0,47,8,0.9111111,2,1,75,3,10,3,4,3.333333
0,47,9,0.9777778,1,0,75,3,10,3,4,3.333333
0,47,10,0.9777778,1,0,75,3,10,3,4,3.333333
0,47,11,0.9777778,1,0,75,3,10,3,4,3.333333
0,47,12,1,0,0,75,3,10,3,4,3.333333
0,47,13,1,0,0,75,3,10,3,4,3.333333
0,47,14,1,0,0,75,3,10,3,4,3.333333
0,47,15,1,0,0,75,3,10,3,4,3.333333
0,47,16,1,0,0,75,3,10,3,4,3.333333
0,47,17,1,0,0,75,3,10,3,4,3.333333
0,47,18,1,0,0,75,3,10,3,4,3.333333
0,47,19,1,0,0,75,3,10,3,4,3.333333
0,48,1,0.02222222,1,2,75,2,10,3,4,3.333333
0,48,2,0.04444445,2,3,75,2,10,3,4,3.333333
0,48,3,0.06666667,3,4,75,2,10,3,4,3.333333
0,48,4,0.08888889,3,6,75,2,10,3,4,3.333333
0,48,5,0.1555556,5,10,75,2,10,3,4,3.333333
0,48,6,0.3333333,8,15,75,2,10,3,4,3.333333
0,48,7,0.6,8,9,75,2,10,3,4,3.333333
0,48,8,0.7777778,8,5,75,2,10,3,4,3.333333
0,48,9,0.9111111,3,2,75,2,10,3,4,3.333333
0,48,10,0.9555556,2,0,75,2,10,3,4,3.333333
0,48,11,1,0,0,75,2,10,3,4,3.333333
0,48,12,1,0,0,75,2,10,3,4,3.333333
0,48,13,1,0,0,75,2,10,3,4,3.333333
0,48,14,1,0,0,75,2,10,3,4,3.333333
0,48,15,1,0,0,75,2,10,3,4,3.333333
0,48,16,1,0,0,75,2,10,3,4,3.333333
0,48,17,1,0,0,75,2,10,3,4,3.333333
0,48,18,1,0,0,75,2,10,3,4,3.333333
0,48,19,1,0,0,75,2,10,3,4,3.333333
0,49,1,0.02222222,1,2,75,2,10,3,4,3.333333
0,49,2,0.02222222,1,2,75,2,10,3,4,3.333333
0,49,3,0.06666667,2,5,75,2,10,3,4,3.333333
0,49,4,0.1111111,2,7,75,2,10,3,4,3.333333
0,49,5,0.2,5,15,75,2,10,3,4,3.333333
0,49,6,0.3777778,10,13,75,2,10,3,4,3.333333
0,49,7,0.4888889,9,11,75,2,10,3,4,3.333333
0,49,8,0.6888889,6,9,75,2,10,3,4,3.333333
0,49,9,0.8444445,4,4,75,2,10,3,4,3.333333
0,49,10,0.9333333,3,0,75,2,10,3,4,3.333333
0,49,11,1,0,0,75,2,10,3,4,3.333333
0,49,12,1,0,0,75,2,10,3,4,3.333333
0,49,13,1,0,0,75,2,10,3,4,3.333333
0,49,14,1,0,0,75,2,10,3,4,3.333333
0,49,15,1,0,0,75,2,10,3,4,3.333333
0,49,16,1,0,0,75,2,10,3,4,3.333333
0,49,17,1,0,0,75,2,10,3,4,3.333333
0,49,18,1,0,0,75,2,10,3,4,3.333333
0,49,19,1,0,0,75,2,10,3,4,3.333333
1,0,1,0.02222222,1,3,75,3,6,2,4,2.666667
1,0,2,0.08888889,3,6,75,3,6,2,4,2.666667
1,0,3,0.1333333,3,9,75,3,6,2,4,2.666667
1,0,4,0.2666667,7,16,75,3,6,2,4,2.666667
1,0,5,0.4888889,9,10,75,3,6,2,4,2.666667
1,0,6,0.6888889,5,3,75,3,6,2,4,2.666667
